time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2020-07-17 12:07:48.729 UTC, , , , , , , , , ,589,3192141,45152,672, ,7, , , , , , , , , , , ,7,7, , , ,5,3,9, , , , , , , , , , , , , , , , ,161258,63,159491,159491, , , , ,161716,238290550784,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,161716,1594985387908,,, , , , , , , , , ,3145728,161686,117,117,70,117, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,117057656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:08:48.732 UTC, , , , , , , , , ,589,3192141,45152,672, ,7, , , , , , , , , , , ,7,7, , , ,5,3,9, , , , , , , , , , , , , , , , ,161258,63,159491,159491, , , , ,161716,238259081216,12,12,12,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,161716,1594985387908,,, , , , , , , , , ,3145728,161686,743,743,615,743, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,117513232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:09:34.876 UTC, , , , , , , , , ,125,3172733,26880, , ,6,3,55,6,0.11,2, , , , , ,2,6,6, ,7,1,5,4,7, ,171,76, , , , , , , , , , , , , ,164489,64,161787,161787,1,2,3,8,164544,238258884608,11,11,11,11, , , , , ,20,1272, , , , , , , , , , , , , , , , , , , , , , , , , ,164544,1594987774436,,, , , , , , , , , ,3145728,164489,78,78,39,78, , ,91,1,1,4,1, ,3,2, ,91, ,2048,1, , , , , ,437291,142,2828,1, , , , ,2,91,8,44,146550504,-1, , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-07-17 12:10:34.879 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, ,40,1,0.03, , , , , , , ,7,7, , ,2,3,3,9, ,25,11, , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238259953664,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,825,825,261,825, , ,15,2,2,3,2, ,3,4, ,15,1, , , , , , , ,24202,18,403,2, , , , , , ,1,12,59361848,-1, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,8,1,1,1,1,2,3,4, , , , 
2020-07-17 12:11:34.882 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238268977152,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,648,1155, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,59617808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:12:34.883 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238268436480,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,395,1135, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,59841696,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:13:34.885 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238268411904,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,971,971,628,971, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,60309160,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:14:34.888 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238268268544,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,688,1155, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,61845352,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:15:34.890 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238267977728,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,1008,1854, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,62069216,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:16:34.892 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238268284928,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,726,1052, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,62512528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:17:34.895 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238267252736,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,914,914,663,914, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,62736392,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:18:34.896 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238266691584,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,791,791,545,791, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,62960256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:19:34.898 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238266408960,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,835,835,645,835, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,63403592,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:20:34.901 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238266339328,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,599,599,264,599, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,63627480,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:21:34.902 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238267088896,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,50,50,34,50, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,63851344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:22:34.904 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238267060224,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,685,685,439,685, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,64302680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:23:34.907 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238266982400,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,701,1165, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,64534568,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:24:34.909 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238267256832,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,776,776,350,776, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,66154728,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:25:34.911 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238266564608,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,593,593,345,593, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,66622136,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:26:34.912 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238266458112,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,596,596,346,596, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,66622168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:27:34.915 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238265425920,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,630,1219, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,66846032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:28:34.916 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238265966592,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,656,656,632,656, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,67289344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:29:34.918 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238269456384,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,389,1132, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,67513208,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:30:34.919 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238268805120,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,677,677,265,677, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,67737072,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:31:34.921 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238266413056,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,669,669,287,669, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,68180384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:32:34.923 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238262079488,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,334,1203, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,68404272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:33:34.924 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238261628928,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,140,140,78,140, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,68844472,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:34:34.926 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238262685696,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,62,62,47,62, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,69295808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:35:34.928 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238261469184,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,928,1696, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,69527696,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:36:34.929 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238260654080,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,994,994,337,994, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,69751560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:37:34.931 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238260293632,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,914,914,558,914, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,70218968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:38:34.932 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238259691520,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,782,782,736,782, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,70657896,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:39:34.934 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238259970048,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,1000,1000,881,1087, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,72660536,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:40:34.934 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238259843072,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,687,687,535,687, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,74500168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:41:34.936 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238259679232,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,695,695,475,695, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,74724032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:42:34.938 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238259642368,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,800,800,372,800, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,75167344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-17 12:43:34.939 UTC, , , , , , , , , ,589,3191069,44080,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,164489,64,161787,161787, , , , ,164947,238259597312,11,11,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164947,1594987774436,,, , , , , , , , , ,3145728,164917,919,919,726,919, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,75391208,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
