time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2020-07-29 04:17:32.888 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189244583936,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,240,240,143,240, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,76234192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 04:18:32.890 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189245239296,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,410,410,165,410, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,76234192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 04:19:32.892 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189245227008,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,447,447,160,447, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,77500344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 04:20:32.893 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189244981248,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,504,504,177,504, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,77500344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 04:21:32.896 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189244506112,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,38,38,30,38, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,77500344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 04:22:32.900 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189244301312,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,598,598,216,598, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,77500344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 04:23:32.906 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189244645376,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,28,28,21,28, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,78675152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:00:30.977 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189241712640,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,1000,1000,495,1416, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,82417736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,388, , , , 
2020-07-29 06:01:30.979 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189242470400,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,686,686,300,686, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,82417736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:02:30.980 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189241729024,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,694,694,260,694, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,82417736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:03:31.009 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189241008128,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,529,529,202,529, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,82417736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:04:31.157 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189240053760,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,1000,1000,777,1178, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,82417736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:05:31.176 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189239627776,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,1000,1000,359,1020, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,84858744,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:06:31.178 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189239549952,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,947,947,564,947, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,84858744,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:07:31.178 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189239078912,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,1000,1000,969,1304, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85397272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:08:31.246 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189236174848,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,217,217,126,217, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85397272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 06:09:31.249 UTC, , , , , , , , , ,589,3191293,44304,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,267888,106,265525,265525, , , , ,268346,189231980544,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,268346,1595939771317,,, , , , , , , , , ,3145728,268316,253,253,109,253, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85397272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
